time_index,time,bandwidth_steps,min_eig,max_eig,cond,task,seed
36,2.16,0,1.6349806556851173e-05,1.0598634207676485,64824.21777177092,Medium,1
37,2.2199999999999998,0,1.3774941106931782e-05,1.0531576792672395,76454.60485760428,Medium,1
38,2.28,0,1.2162525304965557e-05,1.0477176961624113,86143.10514401666,Medium,1
39,2.34,0,1.094766048292258e-05,1.0434029478845663,95308.30349664079,Medium,1
40,2.4,0,9.904156260707373e-06,1.0401738230828368,105023.97132095991,Medium,1
41,2.46,0,8.46113928495167e-06,1.037383151882835,122605.61101125527,Medium,1
42,2.52,0,8.063602136571256e-06,1.034925047129553,128345.25186154782,Medium,1
43,2.58,0,8.095493182426758e-06,1.0326777894870545,127562.06029902335,Medium,1
44,2.6399999999999997,0,8.100491076184236e-06,1.0312945429132356,127312.59539872619,Medium,1
45,2.6999999999999997,0,8.151119952990576e-06,1.0299261041063632,126353.93786942028,Medium,1
46,2.76,0,7.77775383515701e-06,1.0288532597857083,132281.54060817466,Medium,1
47,2.82,0,7.732330085364523e-06,1.0284633691328944,133008.2081052816,Medium,1
48,2.88,0,7.440439691412148e-06,1.027789544169646,138135.59235698587,Medium,1
49,2.94,0,7.121256871149525e-06,1.0272297991512271,144248.38448292206,Medium,1
50,3.0,0,6.6619731504232456e-06,1.0267577949164655,154122.17547758113,Medium,1
51,3.06,0,6.4185927781407435e-06,1.0264605679603571,159919.87705717783,Medium,1
52,3.12,0,6.24893388117108e-06,1.0257846663655235,164153.54776858137,Medium,1
53,3.1799999999999997,0,5.826139740863914e-06,1.0250549787606504,175940.67845146687,Medium,1
54,3.2399999999999998,0,5.375040721912584e-06,1.0245163993605733,190606.25814124488,Medium,1
55,3.3,0,5.078392809672842e-06,1.0240128335524707,201641.123861476,Medium,1
0,0.0,1,0.02286087853021347,1.8106492632435658,79.20296067583621,Medium,1
1,0.06,1,0.022994468983125935,1.747203559527637,75.98364462383498,Medium,1
2,0.12,1,0.02194296381462552,1.6794192285934453,76.53566048694259,Medium,1
3,0.18,1,0.01564838382252196,1.6386708937261298,104.71821961368754,Medium,1
4,0.24,1,0.009715825114080449,1.6144645935734725,166.1685522965769,Medium,1
5,0.3,1,0.0057465271613813635,1.5961052274251428,277.7512717857697,Medium,1
6,0.36,1,0.003553141329176414,1.5798954984351261,444.64752512429095,Medium,1
7,0.42,1,0.002279333337698166,1.5643447987893992,686.3168159375875,Medium,1
8,0.48,1,0.0014206659875013244,1.547558440723646,1089.3189914720917,Medium,1
9,0.54,1,0.0008852131813848027,1.5319701564978043,1730.6228473702042,Medium,1
10,0.6,1,0.0005789168012277359,1.5153012305575047,2617.4766863631085,Medium,1
11,0.6599999999999999,1,0.00039749460947460953,1.495867235870774,3763.239048318024,Medium,1
12,0.72,1,0.0002950067027172983,1.476711346642793,5005.687440457614,Medium,1
13,0.78,1,0.00022140045087769107,1.457554751994655,6583.34138985045,Medium,1
14,0.84,1,0.00016183505476661823,1.435932280207028,8872.813632854642,Medium,1
15,0.8999999999999999,1,0.00012122506005588628,1.4119010072374336,11646.940051723046,Medium,1
16,0.96,1,9.672697541041083e-05,1.3883210181457772,14352.986974472798,Medium,1
17,1.02,1,7.951863027999952e-05,1.3649796086406702,17165.5322008733,Medium,1
18,1.08,1,6.520041145934984e-05,1.3408191729348151,20564.58146388798,Medium,1
19,1.14,1,5.415036042430526e-05,1.3177529403777575,24335.07238090861,Medium,1
20,1.2,1,4.6527477334214984e-05,1.2942643187194203,27817.203787398445,Medium,1
21,1.26,1,4.112899063147736e-05,1.2693308512436836,30862.19310892165,Medium,1
22,1.3199999999999998,1,3.691097680428658e-05,1.2470000033889097,33783.98816159457,Medium,1
23,1.38,1,3.394572598260233e-05,1.227775595810697,36168.782969613014,Medium,1
24,1.44,1,3.183207993731393e-05,1.2085333417717328,37965.8930284061,Medium,1
25,1.5,1,3.0082041689172667e-05,1.189462412202908,39540.61444675903,Medium,1
26,1.56,1,2.8690543523361624e-05,1.1719069609972066,40846.45381649766,Medium,1
27,1.6199999999999999,1,2.8116272433746884e-05,1.1555267838697776,41098.15006924044,Medium,1
28,1.68,1,2.8310664727410277e-05,1.1400898212988109,40270.68358430243,Medium,1
29,1.74,1,2.900877134269647e-05,1.1260529971288378,38817.67289714405,Medium,1
30,1.7999999999999998,1,3.0377655135023275e-05,1.1139330897146653,36669.488963629046,Medium,1
31,1.8599999999999999,1,3.164450375798961e-05,1.102894080417808,34852.62682115371,Medium,1
32,1.92,1,2.9755219684685972e-05,1.0921009788990412,36702.83703067766,Medium,1
33,1.98,1,2.4105552093903693e-05,1.082188349053308,44893.73837353404,Medium,1
34,2.04,1,2.041555062604521e-05,1.073781246749519,52596.24226738409,Medium,1
35,2.1,1,1.8477626516234213e-05,1.0665418487380602,57720.71687892435,Medium,1
36,2.16,1,1.6484774326163844e-05,1.0597381356737663,64285.87463231454,Medium,1
37,2.2199999999999998,1,1.423865320964148e-05,1.053344054227093,73977.78699419674,Medium,1
38,2.28,1,1.2434404152656259e-05,1.0479022517754637,84274.42432387153,Medium,1
39,2.34,1,1.1133163072504398e-05,1.0436062828766097,93738.52480918086,Medium,1
40,2.4,1,9.902363633912272e-06,1.0402322224612868,105048.88134978608,Medium,1
41,2.46,1,8.821655437563023e-06,1.0374248199737202,117599.7892137474,Medium,1
42,2.52,1,8.307952754236023e-06,1.034938986529479,124572.08377861665,Medium,1
43,2.58,1,8.174041251347609e-06,1.032861397193889,126358.72091098229,Medium,1
44,2.6399999999999997,1,8.17561970824043e-06,1.031277537894989,126140.59541633722,Medium,1
45,2.6999999999999997,1,8.098387202864187e-06,1.029981634744594,127183.55012468612,Medium,1
46,2.76,1,7.917580242492611e-06,1.0290094152106493,129965.13880441542,Medium,1
47,2.82,1,7.732200922370284e-06,1.0283734853558508,132998.8053441071,Medium,1
48,2.88,1,7.499117953666631e-06,1.0277986951275992,137055.94464280506,Medium,1
49,2.94,1,7.113587012445538e-06,1.027235472662412,144404.71043163142,Medium,1
50,3.0,1,6.736109243056329e-06,1.0267900714825493,152430.7332962241,Medium,1
51,3.06,1,6.4606452061632464e-06,1.0263549827624365,158862.61356425006,Medium,1
52,3.12,1,6.212453702495859e-06,1.0257601500044096,165113.52826537917,Medium,1
53,3.1799999999999997,1,5.84032704170869e-06,1.0250903450432935,175519.3395374286,Medium,1
54,3.2399999999999998,1,5.432511303443404e-06,1.0245132725364994,188589.25740055254,Medium,1
55,3.3,1,5.185909243911681e-06,1.0241752652455034,197491.93768631745,Medium,1
0,0.0,2,0.022931261668841674,1.7790350394988534,77.58121054089902,Medium,1
1,0.06,2,0.022860501573361676,1.7317166085095757,75.75147041075721,Medium,1
2,0.12,2,0.021842670256361878,1.6869812871998056,77.23329004192868,Medium,1
3,0.18,2,0.016850118918389157,1.6434013740516833,97.53055049707564,Medium,1
4,0.24,2,0.010946547832749497,1.6157825607397522,147.60658660858456,Medium,1
5,0.3,2,0.006702639676865007,1.5959253410085945,238.1040034894206,Medium,1
6,0.36,2,0.004069005145020421,1.5790361252001377,388.06442088984215,Medium,1
7,0.42,2,0.002544441773945101,1.563064945548541,614.3056451730248,Medium,1
8,0.48,2,0.001615049002579332,1.5467450641483036,957.7078229069565,Medium,1
9,0.54,2,0.0010275397139634082,1.5305277299116264,1489.5071296155568,Medium,1
10,0.6,2,0.0006624861199091799,1.5130589664098801,2283.910441198836,Medium,1
11,0.6599999999999999,2,0.00044824522161622554,1.4947833983182428,3334.744747369628,Medium,1
12,0.72,2,0.0003198280505625476,1.4755838842803533,4613.678761712549,Medium,1
13,0.78,2,0.000234769948523476,1.455464801145736,6199.536228122466,Medium,1
14,0.84,2,0.0001749125264279059,1.4339889419839733,8198.320447764065,Medium,1
15,0.8999999999999999,2,0.00013130860748167373,1.4110650878394426,10746.173574617947,Medium,1
16,0.96,2,0.00010227295778209029,1.3874714923075664,13566.357347988383,Medium,1
17,1.02,2,8.23931671110351e-05,1.3639208131930864,16553.80975166342,Medium,1
18,1.08,2,6.837787537698143e-05,1.3403932977245439,19602.73393015909,Medium,1
19,1.14,2,5.6902886848189454e-05,1.3168545202047928,23142.1390573384,Medium,1
20,1.2,2,4.863971142996881e-05,1.2930224819525344,26583.67913662936,Medium,1
21,1.26,2,4.246860251509091e-05,1.2696094612436986,29895.24933843896,Medium,1
22,1.3199999999999998,2,3.8169598584004805e-05,1.247624428375969,32686.338726621907,Medium,1
23,1.38,2,3.507357944466506e-05,1.2272591033916442,34990.98531781931,Medium,1
24,1.44,2,3.265124730253576e-05,1.2080573079639532,36998.81039062582,Medium,1
25,1.5,2,3.0688736442389074e-05,1.1894584202877838,38758.79420844562,Medium,1
26,1.56,2,2.930146509060324e-05,1.1718977408897469,39994.51007880032,Medium,1
27,1.6199999999999999,2,2.869180708820852e-05,1.1553803085480254,40268.64899084214,Medium,1
28,1.68,2,2.8825815653852913e-05,1.1402381241412116,39556.1443198505,Medium,1
29,1.74,2,2.941924666865603e-05,1.1264035674394757,38287.98133840637,Medium,1
30,1.7999999999999998,2,3.0459377139424702e-05,1.1140303253850488,36574.29763864468,Medium,1
31,1.8599999999999999,2,3.1251412833742075e-05,1.1026650059245693,35283.68499020385,Medium,1
32,1.92,2,2.9834827823225553e-05,1.0921006915374019,36604.89338192972,Medium,1
33,1.98,2,2.542683101122731e-05,1.082488853609949,42572.70019736129,Medium,1
34,2.04,2,2.130556621942762e-05,1.0739876932669703,50408.7843620719,Medium,1
35,2.1,2,1.8665313820085144e-05,1.0664935774039133,57137.72549895699,Medium,1
36,2.16,2,1.6570194447476924e-05,1.0596861903460248,63951.34310010338,Medium,1
37,2.2199999999999998,2,1.4618547701950833e-05,1.0535274889083381,72067.86271715253,Medium,1
38,2.28,2,1.2836766512277894e-05,1.04822193562326,81657.78622059336,Medium,1
39,2.34,2,1.1329184663063254e-05,1.0438715323998604,92140.0403864202,Medium,1
40,2.4,2,1.0093047568735482e-05,1.04038605342862,103079.47588113527,Medium,1
41,2.46,2,9.163028164749228e-06,1.0374884033195273,113225.49540017932,Medium,1
42,2.52,2,8.61160585182518e-06,1.0350547973600284,120193.00641130186,Medium,1
43,2.58,2,8.361353976641339e-06,1.0330093786342207,123545.70581751269,Medium,1
44,2.6399999999999997,2,8.206027608719494e-06,1.0313712612926085,125684.59557663472,Medium,1
45,2.6999999999999997,2,8.098314954617604e-06,1.0300906038568773,127198.14055509496,Medium,1
46,2.76,2,7.929943718316106e-06,1.0291151101789517,129775.84037601222,Medium,1
47,2.82,2,7.744400082352504e-06,1.0283852068676091,132790.81606476332,Medium,1
48,2.88,2,7.462790765169076e-06,1.0277797300550375,137720.56089954605,Medium,1
49,2.94,2,7.1378833876101855e-06,1.0272652528930624,143917.34875862102,Medium,1
50,3.0,2,6.7887374577778275e-06,1.0267718936646855,151246.3694539133,Medium,1
51,3.06,2,6.4879805783416e-06,1.0262781065505528,158181.4393798449,Medium,1
52,3.12,2,6.184243753688425e-06,1.0257110286211724,165858.76454326606,Medium,1
53,3.1799999999999997,2,5.8443144170343635e-06,1.025108182401297,175402.6407979394,Medium,1
54,3.2399999999999998,2,5.550773785946422e-06,1.0246622503162375,184598.0920552917,Medium,1
55,3.3,2,5.31916852358959e-06,1.0243415782969048,192575.50757305912,Medium,1
0,0.0,4,0.0226554772885637,1.732131178315237,76.45529406655241,Medium,1
1,0.06,4,0.022026603834419286,1.70263283054507,77.29892648654697,Medium,1
2,0.12,4,0.02045070587673639,1.674136794718931,81.86205428847019,Medium,1
3,0.18,4,0.017619270433139385,1.6478711992694435,93.52664206629282,Medium,1
4,0.24,4,0.013905058776959136,1.622940156408235,116.71580699086782,Medium,1
5,0.3,4,0.009428516326750491,1.597541925633633,169.43725505370375,Medium,1
6,0.36,4,0.0059963518059617926,1.5775297910237591,263.0815939543976,Medium,1
7,0.42,4,0.003725545731467976,1.5600434410090815,418.74226045116296,Medium,1
8,0.48,4,0.002314452597883886,1.5430679744768931,666.7096901823468,Medium,1
9,0.54,4,0.001474875108349337,1.526081209550497,1034.7189405470876,Medium,1
10,0.6,4,0.0009609680579319498,1.5085328131242735,1569.8053651967473,Medium,1
11,0.6599999999999999,4,0.0006341843916426104,1.4900509007025557,2349.554672645211,Medium,1
12,0.72,4,0.00042782996133676157,1.4707146583513762,3437.6149200867203,Medium,1
13,0.78,4,0.00029904523614573703,1.450632614249276,4850.880197744809,Medium,1
14,0.84,4,0.00021606185811196078,1.4293181224962175,6615.319034031269,Medium,1
15,0.8999999999999999,4,0.00016126585702678082,1.4071140566539362,8725.430680719119,Medium,1
16,0.96,4,0.00012395800674795882,1.3844914869419833,11169.036379852738,Medium,1
17,1.02,4,9.7285374267952e-05,1.3613486150561527,13993.35332057834,Medium,1
18,1.08,4,7.853442391811031e-05,1.337778777106366,17034.297959596668,Medium,1
19,1.14,4,6.516927422168816e-05,1.3144840199963324,20170.303194183427,Medium,1
20,1.2,4,5.5465391071145815e-05,1.291573953839698,23286.123633077565,Medium,1
21,1.26,4,4.795381196888352e-05,1.2690022269874217,26463.01044452644,Medium,1
22,1.3199999999999998,4,4.233601642695488e-05,1.2473942916453078,29464.139447260455,Medium,1
23,1.38,4,3.8140160196295964e-05,1.2269519877160344,32169.55517232441,Medium,1
24,1.44,4,3.508802927846202e-05,1.2074335634807833,34411.552552537876,Medium,1
25,1.5,4,3.2843769110490055e-05,1.1889240466198627,36199.37902438028,Medium,1
26,1.56,4,3.125732901219523e-05,1.1716804464553532,37484.98299385131,Medium,1
27,1.6199999999999999,4,3.029602727946491e-05,1.155556606046734,38142.1826494719,Medium,1
28,1.68,4,2.9933073035863025e-05,1.1405868425822088,38104.56885651746,Medium,1
29,1.74,4,3.0010234573823597e-05,1.1267930257431207,37546.95828755584,Medium,1
30,1.7999999999999998,4,3.0294214702463014e-05,1.1142303620360874,36780.30188204539,Medium,1
31,1.8599999999999999,4,3.0308939387652635e-05,1.1027719335167805,36384.37885972452,Medium,1
32,1.92,4,2.9395248399380603e-05,1.0923250209162112,37159.91802740568,Medium,1
33,1.98,4,2.6855451187802803e-05,1.0828558252916105,40321.63964474451,Medium,1
34,2.04,4,2.3296077425666737e-05,1.0743525500874176,46117.31539421038,Medium,1
35,2.1,4,2.003032466177671e-05,1.0667389661773425,53256.19949700414,Medium,1
36,2.16,4,1.740593744219713e-05,1.0599666958719003,60896.84622801344,Medium,1
37,2.2199999999999998,4,1.530281418853428e-05,1.0540309898149864,68878.24532331609,Medium,1
38,2.28,4,1.3556542936934847e-05,1.0489189063661626,77373.62771952571,Medium,1
39,2.34,4,1.2092863284343574e-05,1.0445706328390578,86379.09883521513,Medium,1
40,2.4,4,1.0854651280217697e-05,1.0409311456593326,95897.24430451312,Medium,1
41,2.46,4,9.914739044103984e-06,1.0379121943233756,104683.76320409488,Medium,1
42,2.52,4,9.236922397963107e-06,1.0354220952481683,112096.0045606203,Medium,1
43,2.58,4,8.782082840490964e-06,1.0333856195099522,117669.76448290718,Medium,1
44,2.6399999999999997,4,8.436043709143955e-06,1.031740955400106,122301.51845725816,Medium,1
45,2.6999999999999997,4,8.164899399605893e-06,1.030406829918407,126199.57448197625,Medium,1
46,2.76,4,7.926379196270046e-06,1.0293449696632515,129863.20035605099,Medium,1
47,2.82,4,7.708190879985783e-06,1.0285193036155182,133431.99716110498,Medium,1
48,2.88,4,7.456299094078694e-06,1.0278390281440601,137848.41718062287,Medium,1
49,2.94,4,7.167775386064932e-06,1.0272448032539243,143314.312729584,Medium,1
50,3.0,4,6.843805451222447e-06,1.0267015169942733,150019.09746146903,Medium,1
51,3.06,4,6.521999775159998e-06,1.02617344140423,157340.3061607827,Medium,1
52,3.12,4,6.239650192381633e-06,1.0257235207230884,164387.98475841744,Medium,1
53,3.1799999999999997,4,5.993368755666456e-06,1.0253351613358923,171078.27052465023,Medium,1
54,3.2399999999999998,4,5.772930074344132e-06,1.025001186784876,177553.0230896357,Medium,1
55,3.3,4,5.592592632620765e-06,1.02472102809578,183228.26199046464,Medium,1
0,0.0,6,0.021601931230861435,1.6997770785469295,78.6863480112628,Medium,1
1,0.06,6,0.020487875127267872,1.6788407747125142,81.94313779656433,Medium,1
2,0.12,6,0.018732541638424752,1.6575674677386552,88.48598869993184,Medium,1
3,0.18,6,0.016469835964788022,1.6373188520789599,99.41318514522517,Medium,1
4,0.24,6,0.01396592523699246,1.618032046113235,115.85570011698528,Medium,1
5,0.3,6,0.011384269787691498,1.598745201270566,140.43458483381212,Medium,1
6,0.36,6,0.008737285837527316,1.5788140545723408,180.69845532478894,Medium,1
7,0.42,6,0.00586716154431887,1.557636681495874,265.48385786379487,Medium,1
8,0.48,6,0.003759166342925766,1.5385985977829404,409.29250196080613,Medium,1
9,0.54,6,0.002373567458797825,1.5205087847951981,640.6006196113391,Medium,1
10,0.6,6,0.0015081702099285453,1.5023198436679963,996.1208846176413,Medium,1
11,0.6599999999999999,6,0.0009820746790711026,1.4835435583565824,1510.6219414594775,Medium,1
12,0.72,6,0.0006539211503564444,1.4641668285463871,2239.0571519949885,Medium,1
13,0.78,6,0.000442146734829116,1.4441091289752985,3266.130936222854,Medium,1
14,0.84,6,0.00030520518317174564,1.4233170412570568,4663.4759818483335,Medium,1
15,0.8999999999999999,6,0.0002185024141389166,1.4017764630277667,6415.38203846372,Medium,1
16,0.96,6,0.00016253233575549145,1.37957954647328,8488.031258891622,Medium,1
17,1.02,6,0.00012504489930668543,1.3570932669634463,10852.84785295429,Medium,1
18,1.08,6,9.890814799373998e-05,1.3344355738005302,13491.66475025888,Medium,1
19,1.14,6,8.00335644271685e-05,1.311831091604025,16391.011708566435,Medium,1
20,1.2,6,6.637002844588325e-05,1.289479045471237,19428.63481703419,Medium,1
21,1.26,6,5.641048281889867e-05,1.2675477319866446,22470.074153699497,Medium,1
22,1.3199999999999998,6,4.901582300657528e-05,1.2464222840942427,25428.977983844932,Medium,1
23,1.38,6,4.33414517089337e-05,1.2261991606239855,28291.603356037027,Medium,1
24,1.44,6,3.9128319542860964e-05,1.2069051017930486,30844.797729455535,Medium,1
25,1.5,6,3.603056355794659e-05,1.188679728215436,32990.872493674084,Medium,1
26,1.56,6,3.375934850357757e-05,1.171583672323206,34703.97754266644,Medium,1
27,1.6199999999999999,6,3.21371727227959e-05,1.1556137495669319,35958.78702631545,Medium,1
28,1.68,6,3.1071001169279586e-05,1.1408189311788983,36716.51663116813,Medium,1
29,1.74,6,3.0408656934420295e-05,1.1271519401991008,37066.811027857344,Medium,1
30,1.7999999999999998,6,2.9966117448525756e-05,1.1146265176189871,37196.227356901836,Medium,1
31,1.8599999999999999,6,2.944721757702343e-05,1.103181701815605,37463.02002659758,Medium,1
32,1.92,6,2.847372332137442e-05,1.0927453552336073,38377.32575048639,Medium,1
33,1.98,6,2.6769684785167526e-05,1.0832946098980907,40467.2157551261,Medium,1
34,2.04,6,2.437856552276674e-05,1.0748366648361194,44089.41386778263,Medium,1
35,2.1,6,2.1603289243455416e-05,1.0673218064304444,49405.52313133441,Medium,1
36,2.16,6,1.8858761784562895e-05,1.060668710663193,56242.754576359206,Medium,1
37,2.2199999999999998,6,1.6482743604448337e-05,1.0548075364994385,63994.65779560926,Medium,1
38,2.28,6,1.4553531147466832e-05,1.0497329527925767,72129.08964538766,Medium,1
39,2.34,6,1.302596735205835e-05,1.0454014265117872,80255.185527284,Medium,1
40,2.4,6,1.1774982317232408e-05,1.041733475650016,88470.06709517208,Medium,1
41,2.46,6,1.0754822244663362e-05,1.038650489291007,96575.3283190147,Medium,1
42,2.52,6,9.920659717281094e-06,1.036076174443549,104436.21734538247,Medium,1
43,2.58,6,9.273939263005103e-06,1.0339540390773645,111490.27503360256,Medium,1
44,2.6399999999999997,6,8.763128054874957e-06,1.0322306320451395,117792.48523829413,Medium,1
45,2.6999999999999997,6,8.355515728611943e-06,1.0308276753327017,123370.92153424113,Medium,1
46,2.76,6,8.008187562926355e-06,1.02968282466765,128578.75974765292,Medium,1
47,2.82,6,7.715180616213832e-06,1.0287419433944165,133339.9688961869,Medium,1
48,2.88,6,7.440588167476247e-06,1.0279473993450998,138154.05129373886,Medium,1
49,2.94,6,7.1630377686398915e-06,1.0272644142651233,143411.83830727992,Medium,1
50,3.0,6,6.898917720032942e-06,1.0267361595959732,148825.68560204117,Medium,1
51,3.06,6,6.652548019086308e-06,1.0263060481304604,154272.62534384805,Medium,1
52,3.12,6,6.419592195459643e-06,1.0259352735186522,159813.1535900771,Medium,1
53,3.1799999999999997,6,6.202438573199642e-06,1.0256061243022314,165355.30536873237,Medium,1
54,3.2399999999999998,6,5.997708883551826e-06,1.0253140112469028,170950.94662875915,Medium,1
55,3.3,6,5.830663644293279e-06,1.0250713220654921,175806.97234503887,Medium,1
0,0.0,8,0.019981444025522516,1.6749228653552657,83.82391498912033,Medium,1
1,0.06,8,0.018730593324270642,1.6584325317224398,88.54137736114764,Medium,1
2,0.12,8,0.017101228534727096,1.641104382486105,95.96412206021046,Medium,1
3,0.18,8,0.015238343157969762,1.6239854879325546,106.57231374154995,Medium,1
4,0.24,8,0.0133007382032281,1.6072352828934258,120.83805111684315,Medium,1
5,0.3,8,0.011389325110586523,1.5903948530006655,139.63907760630815,Medium,1
6,0.36,8,0.009537822503344768,1.573127033224491,164.93565828812808,Medium,1
7,0.42,8,0.007735072640830919,1.5550576896614934,201.03983011780036,Medium,1
8,0.48,8,0.005927975692325389,1.535770284103994,259.0716230655716,Medium,1
9,0.54,8,0.003997272658107807,1.5151419637303958,379.043936534372,Medium,1
10,0.6,8,0.002592352392189989,1.4955234309632113,576.8982008267058,Medium,1
11,0.6599999999999999,8,0.001663813159493753,1.4761569497923293,887.2131713644327,Medium,1
12,0.72,8,0.0010769540747300216,1.4566596407256807,1352.5735914884265,Medium,1
13,0.78,8,0.0007144901166006894,1.4366723975241587,2010.7659492329672,Medium,1
14,0.84,8,0.00048444379124782733,1.4161311445910405,2923.210432614646,Medium,1
15,0.8999999999999999,8,0.0003347563075128173,1.3950799680717032,4167.449385605042,Medium,1
16,0.96,8,0.00023718495701885092,1.373665540244501,5791.537361854383,Medium,1
17,1.02,8,0.00017429744660686777,1.3520015015998932,7756.863499264945,Medium,1
18,1.08,8,0.00013285666045943488,1.330127934215871,10011.75198605868,Medium,1
19,1.14,8,0.00010455529492104801,1.3083286101344882,12513.26975953189,Medium,1
20,1.2,8,8.443218333315564e-05,1.2867412667602598,15239.93832639609,Medium,1
21,1.26,8,6.970685593258429e-05,1.2654862741452386,18154.401847777077,Medium,1
22,1.3199999999999998,8,5.889543720926753e-05,1.2448966954475327,21137.404770834117,Medium,1
23,1.38,8,5.0981597252751425e-05,1.2251615071752324,24031.44611380554,Medium,1
24,1.44,8,4.502462734734509e-05,1.2063126899868695,26792.28593455534,Medium,1
25,1.5,8,4.0389526376915656e-05,1.1883935009055446,29423.30865223422,Medium,1
26,1.56,8,3.685802539123708e-05,1.1715187827610976,31784.63225649695,Medium,1
27,1.6199999999999999,8,3.425176745824675e-05,1.15574656622102,33742.684012726844,Medium,1
28,1.68,8,3.2364782892001353e-05,1.1410859116329428,35257.02351968971,Medium,1
29,1.74,8,3.0950909791254344e-05,1.1275404567270624,36429.96164996954,Medium,1
30,1.7999999999999998,8,2.9822681923274013e-05,1.1151195673127448,37391.659481922405,Medium,1
31,1.8599999999999999,8,2.8781779361921148e-05,1.1037430835347317,38348.67433509011,Medium,1
32,1.92,8,2.7632924113069432e-05,1.0933756242981203,39567.85824852285,Medium,1
33,1.98,8,2.620203888068355e-05,1.0840207635111003,41371.61876781479,Medium,1
34,2.04,8,2.4418004322627277e-05,1.0756519671076776,44051.59213240494,Medium,1
35,2.1,8,2.236134875993857e-05,1.068202553895311,47770.04130488977,Medium,1
36,2.16,8,2.0139236049447927e-05,1.0616102550168975,52713.531556525915,Medium,1
37,2.2199999999999998,8,1.792365104431528e-05,1.0558161442987246,58906.309974919444,Medium,1
38,2.28,8,1.589498873046683e-05,1.0507769300041803,66107.43472816034,Medium,1
39,2.34,8,1.41763173896016e-05,1.046436129283315,73815.79436496542,Medium,1
40,2.4,8,1.2762319881722933e-05,1.0427329606292886,81704.02954110237,Medium,1
41,2.46,8,1.160141258521843e-05,1.0395959305053863,89609.42668567399,Medium,1
42,2.52,8,1.0650424821560608e-05,1.036950007998724,97362.31421487838,Medium,1
43,2.58,8,9.868791235825133e-06,1.0347325888045464,104848.96924846461,Medium,1
44,2.6399999999999997,8,9.21005513032152e-06,1.0328885027987584,112147.91748621169,Medium,1
45,2.6999999999999997,8,8.664402758308725e-06,1.0313585311835052,119034.00152935924,Medium,1
46,2.76,8,8.201473817826398e-06,1.0300928191561065,125598.50120074001,Medium,1
47,2.82,8,7.814689818253046e-06,1.0290391917084003,131680.107034426,Medium,1
48,2.88,8,7.497965198791181e-06,1.0282131866318331,137132.29647926363,Medium,1
49,2.94,8,7.2361553825755305e-06,1.0275552115397555,142002.92243780187,Medium,1
50,3.0,8,7.010910234148787e-06,1.0270240064940785,146489.3961260042,Medium,1
51,3.06,8,6.808689061628147e-06,1.0265881819098825,150776.18798829342,Medium,1
52,3.12,8,6.613267839566002e-06,1.0262176650146242,155175.5788378851,Medium,1
53,3.1799999999999997,8,6.4202829497672535e-06,1.02589630630169,159789.88999836534,Medium,1
54,3.2399999999999998,8,6.235283265688944e-06,1.0256236681360948,164487.10097580025,Medium,1
55,3.3,8,6.076462404013391e-06,1.0253990174436902,168749.33954440878,Medium,1
0,0.0,0,0.023896688732439313,1.803452514304757,75.46872014349853,Medium,2
1,0.06,0,0.02376981614072538,1.694855251734709,71.30283388397247,Medium,2
2,0.12,0,0.0196552762248882,1.6371841906852045,83.29489608556833,Medium,2
3,0.18,0,0.013152294437093669,1.5974242585048968,121.45593806048399,Medium,2
4,0.24,0,0.008332837444624014,1.577377927770795,189.2966157390303,Medium,2
5,0.3,0,0.004875118534060762,1.5624704376587504,320.4989636133586,Medium,2
6,0.36,0,0.002940008724806245,1.5486481872440834,526.7495209035966,Medium,2
7,0.42,0,0.0018570306854653708,1.5270515326283998,822.3081850937328,Medium,2
8,0.48,0,0.0011590275432362036,1.5084350473128332,1301.4660920835615,Medium,2
9,0.54,0,0.0008108691164928108,1.4958258730040352,1844.7192556473412,Medium,2
10,0.6,0,0.0005473379835712876,1.4840102407444946,2711.3233235917214,Medium,2
11,0.6599999999999999,0,0.0003908118852073248,1.4726240638413737,3768.1148388313472,Medium,2
12,0.72,0,0.0003109628589248333,1.4592183257335773,4692.580749929056,Medium,2
13,0.78,0,0.0002298679032603027,1.4448208803014313,6285.439853972628,Medium,2
14,0.84,0,0.00017513266936072482,1.4320091249501345,8176.710434308474,Medium,2
15,0.8999999999999999,0,0.00013148871374177925,1.4205737949521353,10803.769802949726,Medium,2
16,0.96,0,0.00010203891397616008,1.4063290938174835,13782.282062959353,Medium,2
17,1.02,0,7.660603138998678e-05,1.39155732439077,18165.114406026536,Medium,2
18,1.08,0,5.9456302846038206e-05,1.3818697288628439,23241.770219739166,Medium,2
19,1.14,0,4.8077897542808455e-05,1.3683376270631395,28460.845773149184,Medium,2
20,1.2,0,4.24071106081321e-05,1.3553577882917986,31960.625679408862,Medium,2
21,1.26,0,3.933288090690877e-05,1.335744156066678,33959.987808369675,Medium,2
22,1.3199999999999998,0,3.608361780756857e-05,1.3170145398022615,36498.96046526733,Medium,2
23,1.38,0,3.568637077404323e-05,1.293991734074806,36260.11012069631,Medium,2
24,1.44,0,3.4421428907763263e-05,1.2741269418792909,37015.51569208475,Medium,2
25,1.5,0,3.444485974005759e-05,1.2504881831654489,36304.05792337124,Medium,2
26,1.56,0,3.498512214027802e-05,1.228053819626859,35102.17328105346,Medium,2
27,1.6199999999999999,0,3.5377488317676466e-05,1.2068302097547736,34112.94207542081,Medium,2
